station_code,station_name,type,lat,lng,full_name
NS1,JURONGEAST,MRT,1.33321,103.74231,JURONG EAST
NS2,BUKITBATOK,MRT,1.34907,103.7496,BUKIT BATOK
NS3,BUKITGOMBAK,MRT,1.35904,103.75186,BUKIT GOMBAK
NS4,CHOACHUKANG,MRT,1.38542,103.74432,CHOA CHU KANG
NS5,YEWTEE,MRT,1.39738,103.74752,YEW TEE
NS7,KRANJI,MRT,1.4253,103.76205,KRANJI
NS8,MARSILING,MRT,1.43258,103.77415,MARSILING
NS9,WOODLANDS,MRT,1.43698,103.78641,WOODLANDS
NS10,ADMIRALTY,MRT,1.43698,103.78641,ADMIRALTY
NS11,SEMBAWANG,MRT,1.44913,103.82006,SEMBAWANG
NS12,CANBERRA,MRT,1.4433,103.8296,CANBERRA
NS13,YISHUN,MRT,1.42967,103.83504,YISHUN
NS14,KHATIB,MRT,1.41742,103.833,KHATIB
NS15,YIOCHUKANG,MRT,1.38177,103.84492,YIO CHU KANG
NS16,ANGMOKIO,MRT,1.37003,103.84959,ANG MO KIO
NS17,BISHAN,MRT,1.35092,103.84821,BISHAN
NS18,BRADDELL,MRT,1.34055,103.8471,BRADDELL
NS19,TOAPAYOH,MRT,1.33241,103.84744,TOA PAYOH
NS20,NOVENA,MRT,1.32009,103.84341,NOVENA
NS21,NEWTON,MRT,1.31383,103.83802,NEWTON
NS22,ORCHARD,MRT,1.30404,103.83179,ORCHARD
NS23,SOMERSET,MRT,1.30051,103.83843,SOMERSET
NS24,DHOBYGHAUT,MRT,1.29917,103.8458,DHOBY GHAUT
NS25,CITYHALL,MRT,1.29312,103.85209,CITY HALL
NS26,RAFFLESPLACE,MRT,1.284,103.85155,RAFFLES PLACE
NS27,MARINABAY,MRT,1.27648,103.8546,MARINA BAY
NS28,MARINASOUTHPIER,MRT,1.27142,103.86358,MARINA SOUTH PIER
EW33,TUASLINK,MRT,1.34037,103.63687,TUAS LINK
EW32,TUASWESTROAD,MRT,1.33008,103.63964,TUAS WEST ROAD
EW31,TUASCRESCENT,MRT,1.32109,103.64908,TUAS CRESCENT
EW30,GULCIRCLE,MRT,1.31981,103.66083,GUL CIRCLE
EW29,JOOKOON,MRT,1.32783,103.67832,JOO KOON
EW28,PIONEER,MRT,1.33765,103.69742,PIONEER
EW27,BOONLAY,MRT,1.33862,103.70582,BOON LAY
EW26,LAKESIDE,MRT,1.34426,103.7208,LAKESIDE
EW25,CHINESEGARDEN,MRT,1.34244,103.73258,CHINESE GARDEN
EW24,JURONGEAST,MRT,1.33321,103.74231,JURONG EAST
EW23,CLEMENTI,MRT,1.31493,103.76534,CLEMENTI
EW22,DOVER,MRT,1.31141,103.7786,DOVER
EW21,BUONAVISTA,MRT,1.30734,103.79005,BUONA VISTA
EW20,COMMONWEALTH,MRT,1.30244,103.79833,COMMONWEALTH
EW19,QUEENSTOWN,MRT,1.29487,103.8059,QUEENSTOWN
EW18,REDHILL,MRT,1.28967,103.81679,REDHILL
EW17,TIONGBAHRU,MRT,1.28656,103.82696,TIONG BAHRU
EW16,OUTRAMPARK,MRT,1.28032,103.83946,OUTRAM PARK
EW15,TANJONGPAGAR,MRT,1.27639,103.84677,TANJONG PAGAR
EW13,CITYHALL,MRT,1.29312,103.85209,CITY HALL
EW14,RAFFLESPLACE,MRT,1.284,103.85155,RAFFLES PLACE
EW12,BUGIS,MRT,1.30075,103.85587,BUGIS
EW11,LAVENDER,MRT,1.30758,103.86316,LAVENDER
EW10,KALLANG,MRT,1.31153,103.87137,KALLANG
EW9,ALJUNIED,MRT,1.31647,103.88276,ALJUNIED
EW8,PAYALEBAR,MRT,1.31821,103.89313,PAYA LEBAR
EW7,EUNOS,MRT,1.31981,103.90289,EUNOS
EW6,KEMBANGAN,MRT,1.321,103.91343,KEMBANGAN
EW5,BEDOK,MRT,1.32404,103.93021,BEDOK
EW4,TANAHMERAH,MRT,1.32731,103.94648,TANAH MERAH
EW3,SIMEI,MRT,1.34324,103.95334,SIMEI
EW2,TAMPINES,MRT,1.35447,103.94333,TAMPINES
EW1,PASIRRIS,MRT,1.37323,103.94934,PASIR RIS
CG1,EXPO,MRT,1.33448,103.96146,EXPO
CG2,CHANGIAIRPORT,MRT,1.35762,103.98849,CHANGI AIRPORT
NE1,HARBOURFRONT,MRT,1.26545,103.82051,HARBOURFRONT
NE3,OUTRAMPARK,MRT,1.28032,103.83946,OUTRAM PARK
NE4,CHINATOWN,MRT,1.28457,103.84363,CHINATOWN
NE5,CLARKEQUAY,MRT,1.28895,103.84752,CLARKE QUAY
NE6,DHOBYGHAUT,MRT,1.29917,103.8458,DHOBY GHAUT
NE7,LITTLEINDIA,MRT,1.30669,103.8494,LITTLE INDIA
NE8,FARRERPARK,MRT,1.31268,103.85487,FARRER PARK
NE9,BOONKENG,MRT,1.32009,103.86166,BOON KENG
NE10,POTONGPASIR,MRT,1.33132,103.86878,POTONG PASIR
NE11,WOODLEIGH,MRT,1.3392,103.87073,WOODLEIGH
NE12,SERANGOON,MRT,1.34986,103.87364,SERANGOON
NE13,KOVAN,MRT,1.36021,103.88516,KOVAN
NE14,HOUGANG,MRT,1.37141,103.89253,HOUGANG
NE15,BUANGKOK,MRT,1.38299,103.89335,BUANGKOK
NE16,SENGKANG,MRT,1.39168,103.89548,SENGKANG
NE17,PUNGGOL,MRT,1.40519,103.90237,PUNGGOL
CC1,DHOBYGHAUT,MRT,1.29917,103.8458,DHOBY GHAUT
CC2,BRASBASAH,MRT,1.29698,103.85072,BRAS BASAH
CC3,ESPLANADE,MRT,1.294,103.8554,ESPLANADE
CC4,PROMENADE,MRT,1.29406,103.86016,PROMENADE
CC5,NICOLLHIGHWAY,MRT,1.30029,103.86345,NICOLL HIGHWAY
CC6,STADIUM,MRT,1.30285,103.87542,STADIUM
CC7,MOUNTBATTEN,MRT,1.30611,103.88318,MOUNTBATTEN
CC8,DAKOTA,MRT,1.30847,103.88883,DAKOTA
CC9,PAYALEBAR,MRT,1.31821,103.89313,PAYA LEBAR
CC10,MACPHERSON,MRT,1.32677,103.8899,MACPHERSON
CC11,TAISENG,MRT,1.33594,103.88771,TAI SENG
CC12,BARTLEY,MRT,1.34292,103.87966,BARTLEY
CC13,SERANGOON,MRT,1.34986,103.87364,SERANGOON
CC14,LORONGCHUAN,MRT,1.35153,103.86496,LORONG CHUAN
CC15,BISHAN,MRT,1.35092,103.84821,BISHAN
CC16,MARYMOUNT,MRT,1.34909,103.83912,MARYMOUNT
CC17,CALDECOTT,MRT,1.33765,103.83963,CALDECOTT
CC19,BOTANICGARDENS,MRT,1.32239,103.81491,BOTANIC GARDENS
CC20,FARRERROAD,MRT,1.31761,103.80771,FARRER ROAD
CC21,HOLLANDVILLAGE,MRT,1.31119,103.79612,HOLLAND VILLAGE
CC22,BUONAVISTA,MRT,1.30734,103.79005,BUONA VISTA
CC23,ONENORTH,MRT,1.29985,103.78758,ONE-NORTH
CC24,KENTRIDGE,MRT,1.29363,103.78444,KENT RIDGE
CC25,HAWPARVILLA,MRT,1.28315,103.78199,HAW PAR VILLA
CC26,PASIRPANJANG,MRT,1.27611,103.79189,PASIR PANJANG
CC27,LABRADORPARK,MRT,1.27218,103.80256,LABRADOR PARK
CC28,TELOKBLANGAH,MRT,1.27077,103.80988,TELOK BLANGAH
CC29,HARBOURFRONT,MRT,1.26545,103.82051,HARBOURFRONT
CE1,BAYFRONT,MRT,1.28137,103.859,BAYFRONT
DT1,BUKITPANJANG,MRT,1.37834,103.76245,BUKIT PANJANG
DT2,CASHEW,MRT,1.37,103.76457,CASHEW
DT3,HILLVIEW,MRT,1.36319,103.76737,HILLVIEW
DT5,BEAUTYWORLD,MRT,1.34161,103.77568,BEAUTY WORLD
DT6,KINGALBERTPARK,MRT,1.33572,103.7832,KING ALBERT PARK
DT7,SIXTHAVENUE,MRT,1.33122,103.79718,SIXTH AVENUE
DT8,TANKAHKEE,MRT,1.32583,103.80796,TAN KAH KEE
DT9,BOTANICGARDENS,MRT,1.32239,103.81491,BOTANIC GARDENS
DT10,STEVENS,MRT,1.32001,103.82596,STEVENS
DT11,NEWTON,MRT,1.31383,103.83802,NEWTON
DT12,LITTLEINDIA,MRT,1.30669,103.8494,LITTLE INDIA
DT13,ROCHOR,MRT,1.3036,103.85258,ROCHOR
DT14,BUGIS,MRT,1.30075,103.85587,BUGIS
DT15,PROMENADE,MRT,1.29406,103.86016,PROMENADE
DT16,BAYFRONT,MRT,1.28137,103.859,BAYFRONT
DT17,DOWNTOWN,MRT,1.27949,103.8528,DOWNTOWN
DT18,TELOKAYER,MRT,1.28229,103.84858,TELOK AYER
DT19,CHINATOWN,MRT,1.28457,103.84363,CHINATOWN
DT20,FORTCANNING,MRT,1.29163,103.84462,FORT CANNING
DT21,BENCOOLEN,MRT,1.29848,103.84998,BENCOOLEN
DT22,JALANBESAR,MRT,1.30555,103.85544,JALAN BESAR
DT23,BENDEMEER,MRT,1.31367,103.8631,BENDEMEER
DT24,GEYLANGBAHRU,MRT,1.32148,103.87146,GEYLANG BAHRU
DT25,MATTAR,MRT,1.32688,103.8833,MATTAR
DT26,MACPHERSON,MRT,1.32677,103.8899,MACPHERSON
DT27,UBI,MRT,1.33001,103.89891,UBI
DT28,KAKIBUKIT,MRT,1.33508,103.90906,KAKI BUKIT
DT29,BEDOKNORTH,MRT,1.33527,103.91805,BEDOK NORTH
DT30,BEDOKRESERVOIR,MRT,1.3366,103.93307,BEDOK RESERVOIR
DT31,TAMPINESWEST,MRT,1.34558,103.93824,TAMPINES WEST
DT32,TAMPINES,MRT,1.35447,103.94333,TAMPINES
DT33,TAMPINESEAST,MRT,1.35631,103.95547,TAMPINES EAST
DT34,UPPERCHANGI,MRT,1.34222,103.96151,UPPER CHANGI
DT35,CHANGIAIRPORT,MRT,1.35762,103.98849,CHANGI AIRPORT
BP1,CHOACHUKANG,MRT,1.38542,103.74432,CHOA CHU KANG
BP2,SOUTHVIEW,LRT,1.3803,103.74529,SOUTH VIEW
BP3,KEATHONG,LRT,1.3786,103.74906,KEAT HONG
BP4,TECKWHYE,LRT,1.37674,103.75367,TECK WHYE
BP5,PHOENIX,LRT,1.3788,103.75802,PHOENIX
BP6,BUKITPANJANG,LRT,1.37834,103.76245,BUKIT PANJANG
BP13,SENJA,LRT,1.38285,103.76231,SENJA
BP12,JELAPANG,LRT,1.3867,103.76455,JELAPANG
BP11,SEGAR,LRT,1.38771,103.7696,SEGAR
BP10,FAJAR,LRT,1.3845,103.77086,FAJAR
BP9,BANGKIT,LRT,1.38028,103.77258,BANGKIT
BP8,PENDING,LRT,1.37622,103.77128,PENDING
BP7,PETIR,LRT,1.37783,103.76655,PETIR
SE1,COMPASSVALE,LRT,1.39462,103.90044,COMPASSVALE
SE2,RUMBIA,LRT,1.39155,103.90595,RUMBIA
SE3,BAKAU,LRT,1.38804,103.90541,BAKAU
SE4,KANGKAR,LRT,1.38396,103.90216,KANGKAR
SE5,RANGGUNG,LRT,1.38412,103.89739,RANGGUNG
SW1,CHENGLIM,LRT,1.39633,103.89379,CHENG LIM
SW2,FARMWAY,LRT,1.39718,103.88917,FARMWAY
SW3,KUPANG,LRT,1.39827,103.88128,KUPANG
SW4,THANGGAM,LRT,1.39738,103.87561,THANGGAM
SW5,FERNVALE,LRT,1.39203,103.87626,FERNVALE
SW6,LAYAR,LRT,1.39214,103.88002,LAYAR
SW7,TONGKANG,LRT,1.38952,103.88583,TONGKANG
SW8,RENJONG,LRT,1.38683,103.89054,RENJONG
PE1,COVE,LRT,1.39953,103.90579,COVE
PE2,MERIDIAN,LRT,1.397,103.90888,MERIDIAN
PE3,CORALEDGE,LRT,1.39392,103.91263,CORAL EDGE
PE4,RIVIERA,LRT,1.39454,103.91606,RIVIERA
PE5,KADALOOR,LRT,1.39963,103.91654,KADALOOR
PE6,OASIS,LRT,1.4023,103.91274,OASIS
PE7,DAMAI,LRT,1.40529,103.90861,DAMAI
PW1,SAMKEE,LRT,1.40981,103.90492,SAM KEE
PW3,PUNGGOLPOINT,LRT,1.41693,103.90668,PUNGGOL POINT
PW4,SAMUDERA,LRT,1.41596,103.90219,SAMUDERA
PW5,NIBONG,LRT,1.41187,103.90032,NIBONG
PW6,SUMANG,LRT,1.4085,103.89861,SUMANG
PW7,SOOTECK,LRT,1.40544,103.89729,SOO TECK
TE1,WOODLANDSNORTH,MRT,1.4479,103.7854,WOODLANDS NORTH 
TE2,WOODLANDS,MRT,1.43698,103.78641,WOODLANDS
TE3,WOODLANDSSOUTH,MRT,1.4274,103.7931,WOODLANDS SOUTH 
TE4,SPRINGLEAF,MRT,1.39853,103.81866,SPRINGLEAF
TE5,LENTOR,MRT,1.38464,103.8368,LENTOR
TE6,MAYFLOWER,MRT,1.37291,103.837,MAYFLOWER
TE7,BRIGHTHILL,MRT,1.36343,103.83317,BRIGHT HILL
TE8,UPPERTHOMSON,MRT,1.3542,103.8338,UPPER THOMSON
TE9,CALDECOTT,MRT,1.33765,103.83963,CALDECOTT
TE11,STEVENS,MRT,1.32001,103.82596,STEVENS
TE12,NAPIER,MRT,1.3062,103.81959,NAPIER
TE13,ORCHARDBOULEVARD,MRT,1.30276,103.82384,ORCHARD BOULEVARD
TE14,ORCHARD,MRT,1.30404,103.83179,ORCHARD
TE15,GREATWORLD,MRT,1.29503,103.83336,GREAT WORLD
TE16,HAVELOCK,MRT,1.28893,103.83335,HAVELOCK
TE17,OUTRAMPARK,MRT,1.28032,103.83946,OUTRAM PARK
TE18,MAXWELL,MRT,1.2809,103.84412,MAXWELL
TE19,SHENTONWAY,MRT,1.27784,103.85069,SHENTON WAY
TE20,MARINABAY,MRT,1.27648,103.8546,MARINA BAY
TE22,GARDENSBYTHEBAY,MRT,1.27992,103.868,GARDENS BY THE BAY
